,ProductName,SpendEUR,Quantity,UOM,VendorName,VendorCity,VendorCountry,CategoryL1,CategoryL2,Quantity/kg
10424,,231.124644,,nan,WVT Fass GmbH.,Rohrbach,AT,Indirect,Fleet,
10425,,231.124644,,nan,WVT Fass GmbH.,Rohrbach,AT,Indirect,Fleet,
10426,,225.252829,,nan,WVT Fass GmbH.,Rohrbach,AT,Indirect,Fleet,
10427,,225.252829,,nan,WVT Fass GmbH.,Rohrbach,AT,Indirect,Fleet,
10428,,34819.65639,,nan,WVT Fass GmbH.,Rohrbach,AT,Indirect,Fleet,
10429,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10430,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10431,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10432,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10433,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10434,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10435,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10436,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10437,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10438,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10439,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10440,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10441,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10442,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10443,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10444,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10445,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10446,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10447,,3643.857,,nan,WVT Fass GmbH.,Rohrbach,AT,Undefined,Undefined/Undefined,
10448,,68980.41995,,nan,ZIMMERMANN GesmbH,MATTERSBURG,AT,Indirect,MRO,
10449,LABEL HBXDRP.,600.7960000000002,8350.403437930965,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,53025.061830861625
10450,LABEL HBXDRP.,600.7960000000002,8350.403437930965,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,53025.061830861625
10451,LABEL HBXDRP.,600.7960000000002,8350.403437930965,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,53025.061830861625
10452,LABELS ATZHOY.,1365.579293,24376.69910845477,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,154792.03933868778
10453,LABEL LVIUZU.,759.0772799999999,8256.71983052032,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,52430.17092380403
10454,LABEL LVIUZU.,759.0772799999999,8256.71983052032,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,52430.17092380403
10455,LABEL TGPWQH.,365.575725,7254.3283106411745,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,46064.98477257146
10456,LABEL TGPWQH.,358.545422,7114.821985145177,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,45179.11960567187
10457,LABEL TGPWQH.,139.57218,2769.6106374456513,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,17587.027547779886
10458,LABEL BHPTGI.,95.195088,1432.2896799894145,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,9095.039467932782
10459,LABEL BHPTGI.,267.956544,4031.630210340575,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,25600.851835662652
10460,LABEL BHPTGI.,183.338688,2758.483828127761,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,17516.372308611284
10461,LABEL BVMMKT.,265.937027,3045.220204654772,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,19337.1482995578
10462,LABEL BVMMKT.,265.937027,3045.220204654772,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,19337.1482995578
10463,LABEL BVMMKT.,265.937027,3045.220204654772,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,19337.1482995578
10464,LABEL KQDYWI.,195.233447,3190.660031133626,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,20260.691197698525
10465,LABEL YQRZF.,363.580275,5299.381111508846,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,33651.07005808117
10466,LABEL YQRZF.,711.761856,10374.31784653026,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,65876.91832546715
10467,LABEL YQRZF.,261.777798,3815.55440028637,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,24228.770441818448
10468,LABEL YQRZF.,363.580275,5299.381111508846,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,33651.07005808117
10469,LABEL YQRZF.,378.123486,5511.3563559692,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,34997.11286040442
10470,LABEL NBJXLY.,477.984988,7827.189834620654,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,49702.65544984115
10471,LABEL WIEJBA.,349.31462,5817.410190038824,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,36940.55470674653
10472,LABEL ZVNCYW.,480.796108,7847.103790128186,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,49829.10906731398
10473,LABEL ZVNCYW.,462.30395,7545.292105892487,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,47912.60487241729
10474,LABEL ZVNCYW.,499.288266,8148.915474363886,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,51745.61326221067
10475,LABEL ZVNCYW.,462.30395,7545.292105892487,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,47912.60487241729
10476,LABEL ZVNCYW.,961.592216,15694.20758025637,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,99658.21813462794
10477,LABEL JEATKW.,805.125984,9350.952169871112,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,59378.54627868156
10478,LABEL JEATKW.,805.125984,9350.952169871112,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,59378.54627868156
10479,LABEL VKRMLI.,364.64915,6574.325879848195,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,41746.96933703603
10480,LABEL VKRMLI.,758.470232,13674.597830084243,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,86833.69622103494
10481,LABEL VKRMLI.,393.821082,7100.271950236049,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,45086.726883998905
10482,LABEL PQNDHQ.,486.230328,6149.946223753632,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,39052.15852083556
10483,LABEL PQNDHQ.,516.619724,6534.317869062343,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,41492.918468545875
10484,LABEL PQNDHQ.,526.749522,6662.441742399768,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,42306.505064238525
10485,LABEL PQNDHQ.,972.699004,12302.907124499068,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,78123.46024056908
10486,LABEL PQNDHQ.,656.887639,8308.456758580656,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,52758.700416987165
10487,LABEL MSTXTP.,354.5126420000001,6397.61391906799,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,40624.84838608173
10488,LABEL MSTXTP.,184.073872,3321.837999909575,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,21093.6712994258
10489,LABEL MSTXTP.,380.98078,6875.263819295277,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,43657.925252525005
10490,LABEL MSTXTP.,260.67106,4704.127876359927,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,29871.212014885532
10491,LABEL ICGVR.,986.388501,15538.977102841032,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,98672.50460304055
10492,LABEL KHWYNV.,182.568984,2128.384466464008,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,13515.241362046449
10493,LABEL KHWYNV.,14.043768,163.72188203569291,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,1039.63395092665
10494,LABEL KHWYNV.,175.5471,2046.5235254461616,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,12995.424386583125
10495,LABEL KHWYNV.,365.137968,4256.768932928016,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,27030.482724092897
10496,LABEL FITLKA.,508.209302,8512.31196471556,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,54053.180975943804
10497,LABEL FITLKA.,178.20326200000002,2984.8366673027595,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,18953.71283737252
10498,LABEL LVIUZU.,1124.01828,12226.296672116629,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,77636.98386794058
10499,LABEL LVIUZU.,759.0772799999999,8256.71983052032,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,52430.17092380403
10500,LABEL BHPTGI.,264.4308,3978.5824444150403,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,25263.998522035505
10501,LABEL GETSDG.,571.68156,9185.103254778594,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,58325.40566784407
10502,LABEL MWXDTH.,578.695806,8477.430460565281,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,53831.68342458954
10503,LABEL KLHDWU.,844.4145999999998,9320.326447526668,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,59184.07294179434
10504,LABEL EVNEWL.,1174.883787,16995.676137464623,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,107922.54347290035
10505,LABEL AIGHZQ.,416.044434,5137.685637657491,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,32624.303799125064
10506,LABEL AIGHZQ.,416.044434,5137.685637657491,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,32624.303799125064
10507,LABEL IRVUDJ.,306.157468,5866.5054749134615,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,37252.30976570048
10508,LABEL IRVUDJ.,300.15438,5751.47594828311,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,36521.87227159774
10509,LABEL IRVUDJ.,312.160555,5981.534982382087,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,37982.74713812625
10510,LABEL IRVUDJ.,119.178945,2283.6742735829994,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,14501.331637252046
10511,LABEL MJLNIL.,548.3478,9293.94140090408,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,59016.5278957409
10512,LABEL MJLNIL.,548.3478,9293.94140090408,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,59016.5278957409
10513,LABEL TEHTON.,589.27797,6842.873149547608,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,43452.244499627304
10514,LABEL VDGNLE.,518.19508,8319.103005857707,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,52826.30408719644
10515,LABEL BQUVQS.,510.38988,7153.304345798906,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,45423.48259582305
10516,LABEL GMBOKH.,410.79091,5604.361409418382,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,35587.694949806726
10517,LABEL GMBOKH.,410.79091,5604.361409418382,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,35587.694949806726
10518,LABEL GMBOKH.,302.05214,4120.853981526122,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,26167.422782690872
10519,LABEL GGPPDA.,1146.909192,12170.852553410237,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,77284.913714155
10520,LABEL FQGMMP.,1340.686776,13518.52864420151,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,85842.65689067959
10521,LABEL XZPUKC.,1082.612075,10984.239422550445,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,69749.92033319532
10522,LABEL XZPUKC.,1667.222596,16915.728715800713,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,107414.87734533452
10523,LABEL XZPUKC.,1518.678148,15408.588882982393,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,97844.53940693819
10524,LABEL ISPLZG.,430.21,7302.189135955092,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,46368.90101331483
10525,LABEL JENZLT.,248.236482,3026.444985472651,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,19217.925657751333
10526,LABEL JENZLT.,257.784039,3142.846715683137,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,19957.07664458792
10527,LABEL JENZLT.,477.37785,5820.086510524327,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,36957.54934182948
10528,LABEL RVJEIM,249.326721,4713.819668363524,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,29932.754894108377
10529,LABEL RVJEIM,230.858075,4364.647841077338,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,27715.513790841094
10530,LABEL WXPESH.,733.537012,9792.372015870122,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,62181.562300775266
10531,LABEL NANMKQ.,1003.2657439999999,14879.22500239791,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,94483.07876522673
10532,LABEL NANMKQ.,520.926444,7725.75144355276,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,49058.521666560024
10533,LABEL KLAMKZ.,449.69522,6381.400442617516,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,40521.892810621226
10534,LABEL KLAMKZ.,432.39925,6135.961964055304,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,38963.35847175118
10535,LABEL MLIWSZ.,837.515064,12314.397863645283,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,78196.42643414754
10536,LABEL ELXUNW.,454.837006,5609.013492165452,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,35617.23567525062
10537,LABEL ZSTAXO.,706.32978,10373.023111400242,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,65868.69675739153
10538,LABEL RFWKDK.,750.8398499999998,14220.067814942962,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,90297.4306248878
10539,LABEL LLFDYE.,626.743845,8118.156705059871,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,51550.29507713018
10540,LABEL LLFDYE.,409.6365,5305.984774548935,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,33693.00331838574
10541,LABEL KGSBUB.,400.504686,7030.906514947776,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,44646.256369918374
10542,LABEL KGSBUB.,593.055016,10411.150035125576,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,66110.80272304741
10543,LABEL XXWYPH.,412.180205,7366.670355857821,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,46778.35675969716
10544,LABEL XXWYPH.,412.180205,7366.670355857821,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,46778.35675969716
10545,LABEL XXWYPH.,214.016645,3825.0019172600655,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,24288.762174601416
10546,LABEL JYGDRK,477.970929,5633.906841587167,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,35775.30844407851
10547,LABEL MVUTJU.,507.9178,7354.84709306641,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,46703.2790409717
10548,LABEL DGJGBE.,590.14852,9188.416686470451,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,58346.44595908736
10549,LABEL FFMCUR.,582.68392,10624.47492682585,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,67465.41578534414
10550,LABEL QJIXWR.,594.95904,6078.713700399741,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,38599.83199753836
10551,LABEL GCBMWG.,497.154365,7570.543482677443,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,48072.95111500176
10552,LABEL GCBMWG.,497.154365,7570.543482677443,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,48072.95111500176
10553,LABEL GCBMWG.,365.55468,5566.576087964628,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,35347.75815857539
10554,LABEL VTPMEG.,489.81165,5175.447711269015,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,32864.092966558244
10555,LABEL KMVUCC.,583.8888,9298.49591601704,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,59045.4490667082
10556,FEGOKK LABEL,440.331368,440.331368,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,2796.1041867999998
10557,LABEL YQRZF.,363.580275,5299.381111508846,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,33651.07005808117
10558,LABEL WNXPFU.,1249.523,17920.691304068238,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,113796.3897808333
10559,LABEL WNXPFU.,590.6836,8471.599525559532,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,53794.656987303024
10560,LABEL WNXPFU.,1274.51346,18279.1051301496,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,116072.31757644996
10561,LABEL ZVNCYW.,499.288266,8148.915474363886,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,51745.61326221067
10562,LABEL YSUOMK.,423.177518,4254.0338203065385,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,27013.114758946518
10563,LABEL YSUOMK.,415.039489,4172.225479541529,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,26493.63179508871
10564,LABEL ZVSNJJ.,156.77655,1918.8932308547799,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,12184.972015927851
10565,LABEL ZVSNJJ.,156.77655,1918.8932308547799,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,12184.972015927851
10566,LABEL YTEOSM.,389.365226,5396.2078417994535,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,34265.919795426526
10567,LABEL CYRJWC.,351.600575,3687.213443603407,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,23413.805366881632
10568,LABEL CYRJWC.,677.156662,7101.29995535988,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,45093.25471653524
10569,LABEL XXZEAB.,271.735938,5263.7949928619455,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,33425.098204673355
10570,LABEL XXZEAB.,523.343288,10137.679245511896,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,64374.263209000535
10571,LABEL HHPSIB.,369.254984,4341.110145455425,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,27566.049423641944
10572,LABEL HHPSIB.,711.157746,8360.656565111689,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,53090.16918845922
10573,LABEL TGBWCV.,280.554428,3499.220434521753,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,22220.04975921313
10574,LABEL TGBWCV.,276.910864,3453.7760132941976,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,21931.477684418154
10575,LABEL VISYVT.,310.937978,4713.922910212717,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,29933.410479850754
10576,LABEL HBHHIU.,270.164187,3782.859993689032,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,24021.16095992535
10577,LABEL IQPZBU.,171.442192,2352.691626999441,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,14939.591831446449
10578,LABEL CGTYDE.,140.18608,1715.4062035453076,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,10892.829392512702
10579,LABEL CGTYDE.,111.32423999999999,1362.2343381095093,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,8650.188046995383
10580,LABEL NDXDEH.,804.387375,9037.645242750665,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,57389.04729146672
10581,LABEL NDXDEH.,1093.96683,12291.1975301409,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,78049.10431639472
10582,LABEL NDXDEH.,1351.37079,15183.244007821111,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,96413.59944966405
10583,LABEL NDXDEH.,1093.96683,12291.1975301409,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,78049.10431639472
10584,LABEL NDXDEH.,1093.96683,12291.1975301409,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,78049.10431639472
10585,LABEL NDXDEH.,1093.96683,12291.1975301409,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,78049.10431639472
10586,LABEL NDXDEH.,1093.96683,12291.1975301409,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,78049.10431639472
10587,LABEL NDXDEH.,1093.96683,12291.1975301409,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,78049.10431639472
10588,LABEL NDXDEH.,914.076563,10270.051417834382,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,65214.826503248325
10589,LABEL NDXDEH.,1362.095955,15303.745944391121,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,97178.78674688362
10590,LABEL NDXDEH.,1093.96683,12291.1975301409,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,78049.10431639472
10591,LABEL LUJPNO.,1577.57904,17325.142728569248,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,110014.65632641471
10592,LABEL LUJPNO.,660.611223,7254.903517588372,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,46068.63733668616
10593,LABEL WXYTJF.,2077.932576,24971.001191824525,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,158565.85756808572
10594,LABEL SEVZQU.,631.61995,6510.82702581963,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,41343.75161395465
10595,LABEL SEVZQU.,682.149546,7031.6931878852,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,44651.25174307102
10596,LABEL SEVZQU.,1090.273206,11238.68911226096,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,71365.67586285708
10597,LABEL DQZDUD.,2077.401326,32455.825389047597,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,206094.49122045224
10598,LABEL EAPRCI.,1739.94912,33920.83360924899,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,215397.29341873107
10599,LABEL EAPRCI.,96.66384,1884.4907560693882,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,11966.516301040614
10600,LABEL EAPRCI.,376.4313,7338.6418866163685,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,46600.37598001394
10601,LABEL SMNFS.,1181.008836,13928.945846333008,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,88448.80612421459
10602,LABEL CJVAHC.,954.438264,15983.977084302123,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,101498.25448531848
10603,LABEL CJVAHC.,1682.50335,28176.882680660798,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,178923.20502219605
10604,LABEL CJVAHC.,1682.50335,28176.882680660798,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,178923.20502219605
10605,LABEL XGMKQV.,736.9321599999998,9679.677021081627,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,61465.94908386833
10606,LABEL XGMKQV.,1136.817828,14932.214936646982,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,94819.56484770833
10607,LABEL AXUTKT.,475.11685,7464.425422863244,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,47399.1014351816
10608,LABEL AXUTKT.,475.11685,7464.425422863244,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,47399.1014351816
10609,LABEL AXUTKT.,456.843125,7177.332137368505,ST,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton,45576.05907229
