ProductId,ProductName,SpendEUR,Quantity,UOM,VendorId,VendorName,VendorCity,VendorCountry,CategoryL1,CategoryL2
339,BARREL QJYMLRR.,3997.213482,75.4191223,ST,8,Ardagh Metal Beverage Manufactur Austria,Enzesfeld-Lindabrunn,AT,Packaging,Barrels
339,BARREL QJYMLRR.,1342.729492,25.33451872,ST,8,Ardagh Metal Beverage Manufactur Austria,Enzesfeld-Lindabrunn,AT,Packaging,Barrels
340,CUCUMBER HBPLSL.,8995.470508,5996.980339,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,8974.932904,5983.288603,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,8946.180259,5964.120173,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,8946.180259,5964.120173,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,8903.051291,5935.367527,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,2439.867343,1626.578229,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,1934.642287,1289.761525,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,10077.71294,6718.475293,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,10077.71294,6718.475293,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,10077.71294,6718.475293,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,10077.71294,6718.475293,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,62.465163,41.643442,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,10077.71294,6718.475293,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
340,CUCUMBER HBPLSL.,10001.36663,6667.577753,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
341,SELF-ADHESIVE LABELS LFPWMN,194.333828,269.3260479,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
341,SELF-ADHESIVE LABELS LFPWMN,161.936663,224.4270177,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
341,SELF-ADHESIVE LABELS LFPWMN,161.936663,224.4270177,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
341,SELF-ADHESIVE LABELS LFPWMN,161.936663,224.4270177,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
341,SELF-ADHESIVE LABELS LFPWMN,323.873327,448.8540368,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
341,SELF-ADHESIVE LABELS LFPWMN,565.627952,783.9002735,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
341,SELF-ADHESIVE LABELS LFPWMN,323.873327,448.8540368,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
341,SELF-ADHESIVE LABELS LFPWMN,529.465047,733.7823275,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
341,SELF-ADHESIVE LABELS LFPWMN,352.976698,489.1882183,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
342,FEGOKK LABEL,440.331368,440.331368,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
342,FEGOKK LABEL,154.401908,154.401908,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
342,FEGOKK LABEL,297.366638,297.366638,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,417.499056,7085.521633,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,417.499056,7085.521633,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,1175.182528,19944.43126,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,262.869776,4461.254361,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,834.998112,14171.04327,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,742.220544,12596.4829,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,1190.645456,20206.85799,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,804.072256,13646.18981,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,804.072256,13646.18981,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,804.072256,13646.18981,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,788.609328,13383.76308,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
343,LABEL WZETKY.,788.609328,13383.76308,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
344,LABEL JOFFER.,1000.892321,12333.63922,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
345,LABEL LLFDYE.,626.743845,8118.156705,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
345,LABEL LLFDYE.,409.6365,5305.984775,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
346,LABEL WKNEZD.,172.091059,1987.470381,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
346,LABEL WKNEZD.,344.182118,3974.940762,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
347,GLASS JAR YUYLCY.,10118.69101,10118.69101,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10118.69101,10118.69101,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10118.69101,10118.69101,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10118.69101,10118.69101,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,9340.33016,9340.33016,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10201.6311,10201.6311,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10201.6311,10201.6311,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10201.6311,10201.6311,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10201.6311,10201.6311,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10201.6311,10201.6311,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10201.6311,10201.6311,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10201.6311,10201.6311,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10118.69101,10118.69101,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,6226.886773,6226.886773,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,661.604804,661.604804,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
347,GLASS JAR YUYLCY.,10118.69101,10118.69101,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
348,METAL // TSETHX,4358.994488,8168.298129,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,3378.221514,6330.432523,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,4358.994488,8168.298129,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,10062.01236,18855.15501,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,4520.471492,8470.889085,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,3923.091894,7351.462423,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,13149.62516,24641.0173,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,2106.850306,3948.016328,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,6538.48649,12252.43737,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,-34.292248,-64.26007327,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,2724.372865,5105.188786,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,7628.237732,14294.51681,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,5012.843137,9393.541867,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,12677.40696,23756.12996,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,-12379.18706,-23197.29717,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,3886.765804,7283.391143,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,8354.738561,15655.90311,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,4358.994488,8168.298129,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,762.826918,1429.457574,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,4177.364039,7827.941733,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,4358.994488,8168.298129,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
348,METAL // TSETHX,11987.23222,22462.81494,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
349,SELF-ADHESIVE LABELS IEPWRG,2069.742902,3251.480041,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,1517.811461,2384.418696,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,1103.862881,1734.122688,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,275.96572,433.5306717,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,2759.657202,4335.30672,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,137.98286,216.7653358,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,1517.811461,2384.418696,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,1241.845741,1950.888024,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,413.94858,650.2960075,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,2345.708622,3685.010712,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,2069.742902,3251.480041,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,551.93144,867.0613433,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,965.880021,1517.357352,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,2069.742902,3251.480041,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,1931.760041,3034.714703,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,1793.777181,2817.949367,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,1793.777181,2817.949367,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,2406.112776,3779.903127,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,2406.112776,3779.903127,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,2105.348679,3307.415236,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,1503.820485,2362.439454,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
349,SELF-ADHESIVE LABELS IEPWRG,1654.202534,2598.6834,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
350,CUCUMBER VOMRHG.,1065.143022,665.7143888,KG,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,178.823778,111.7648613,KG,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,569.184878,355.7405488,KG,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,5902.628622,3689.142889,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,7911.765669,4944.853543,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,3402.94229,2126.838931,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,2374.312033,1483.945021,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,4460.037118,2787.523199,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,4848.1968,3030.123,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,2197.879042,1373.674401,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,5160.005155,3225.003222,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,7536.139867,4710.087417,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,8230.557017,5144.098136,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,4005.929585,2503.705991,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,5707.40073,3567.125456,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,1928.820801,1205.513001,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
350,CUCUMBER VOMRHG.,6524.150435,4077.594022,KG,33,Mayr & Holzinger OG,Ansfelden,AT,Raw Materials,Fruit. Berry & Vegetable
351,SELF-ADHESIVE LABELS HKZCXP,18.130252,24.40923039,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
351,SELF-ADHESIVE LABELS HKZCXP,18.130252,24.40923039,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
351,SELF-ADHESIVE LABELS HKZCXP,12.086835,16.27282071,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
351,SELF-ADHESIVE LABELS HKZCXP,27.470079,36.98368269,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
352,LABEL VISYVT.,310.937978,4713.92291,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
353,LABEL SDFGGN.,560.39363,7222.478654,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
353,LABEL SDFGGN.,383.427221,4941.695927,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
353,LABEL SDFGGN.,383.427221,4941.695927,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
353,LABEL SDFGGN.,412.05414,5310.646073,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
354,LABEL QWSAHH.,425.808214,5190.703817,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
355,RICE DBEZDE.,27595.45824,39741.00569,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,12992.86159,18711.39018,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,32194.70128,46364.50663,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,4138.35856,5959.768076,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,112.340592,161.7848874,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,5586.784056,8045.686903,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,12073.01298,17386.68999,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,9658.410384,13909.35199,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,-32194.70128,-46364.50663,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,41393.18736,59611.50853,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,19587.5904,28208.64704,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,3264.5984,4701.441174,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,17955.2912,25857.92646,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,22852.1888,32910.08822,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,19587.5904,28208.64704,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,32194.70128,46364.50663,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
355,RICE DBEZDE.,41393.18736,59611.50853,KG,18,MASSBERG Karl W.K. GmbH.& Co KG,Hamburg,DE,Raw Materials,Fruit. Berry & Vegetable
356,METAL // NUUIIMS,4812.122353,7500.121456,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
356,METAL // NUUIIMS,4768.630066,7432.334852,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
356,METAL // NUUIIMS,-4768.630066,-7432.334852,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
357,ALUMINUM LMVWMB.,3864.341695,193.2170848,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
357,ALUMINUM LMVWMB.,3796.543543,189.8271772,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
358,LABEL FIKJOG.,759.090717,11615.48111,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
358,LABEL FIKJOG.,216.883062,3318.708888,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
358,LABEL FIKJOG.,473.199408,7240.819392,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
358,LABEL FIKJOG.,492.91605,7542.5202,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
359,TOMATO LJTZDU.,1414.4526,2731.961939,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1268.72112,2450.487073,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1268.72112,2450.487073,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1386.163548,2677.322701,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1386.163548,2677.322701,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1196.498313,2310.991441,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1268.72112,2450.487073,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1268.72112,2450.487073,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1268.72112,2450.487073,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1268.72112,2450.487073,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1386.163548,2677.322701,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,1386.163548,2677.322701,ST,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,17998.00923,34762.47716,ST,26,D.NOMIKOS S.A.,Athens,GR,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,17998.00923,34762.47716,ST,26,D.NOMIKOS S.A.,Athens,GR,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,17998.00923,34762.47716,ST,26,D.NOMIKOS S.A.,Athens,GR,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,18797.92075,36307.47614,ST,26,D.NOMIKOS S.A.,Athens,GR,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,18797.92075,36307.47614,ST,26,D.NOMIKOS S.A.,Athens,GR,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,18797.92075,36307.47614,ST,26,D.NOMIKOS S.A.,Athens,GR,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,18797.92075,36307.47614,ST,26,D.NOMIKOS S.A.,Athens,GR,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,18797.92075,36307.47614,ST,26,D.NOMIKOS S.A.,Athens,GR,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,18797.92075,36307.47614,ST,26,D.NOMIKOS S.A.,Athens,GR,Raw Materials,Fruit. Berry & Vegetable
359,TOMATO LJTZDU.,18797.92075,36307.47614,ST,26,D.NOMIKOS S.A.,Athens,GR,Raw Materials,Fruit. Berry & Vegetable
